Comparison,Enrichment,up/down,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
interaction,GO,up-regulated ,GO:0070839,metal ion export,8/521,48/23355,1.00E-05,0.04014918,0.031758673,98660/67972/19739/16529/53945/11977/56543/230899,8
interaction,GO,up-regulated ,GO:0003341,cilium movement,15/521,189/23355,2.39E-05,0.095970597,0.031758673,105833/52028/71099/16568/13424/433956/99138/77505/70989/77609/207607/209012/227058/237806/21333,15
interaction,GO,up-regulated ,GO:0061572,actin filament bundle organization,14/521,172/23355,3.36E-05,0.134832631,0.031758673,207495/30794/76566/68732/14744/223864/58234/108100/192176/242553/320472/442801/21333/236266,14
interaction,GO,up-regulated ,GO:0032231,regulation of actin filament bundle assembly,11/521,111/23355,3.89E-05,0.155938777,0.031758673,30794/68732/14744/223864/58234/192176/242553/320472/442801/21333/236266,11
interaction,GO,up-regulated ,GO:0039532,negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,4/521,10/23355,4.62E-05,0.185364803,0.031758673,270151/225913/217365/56496,4
interaction,GO,up-regulated ,GO:1902903,regulation of supramolecular fiber organization,22/521,380/23355,5.04E-05,0.202078475,0.031758673,207495/270058/30794/68732/14744/223864/58234/108100/72119/15530/20430/192176/78926/242553/260409/101497/320472/11472/442801/21333/214685/236266,22
interaction,GO,up-regulated ,GO:0032233,positive regulation of actin filament bundle assembly,8/521,66/23355,0.000107229,0.430202492,0.047623286,30794/68732/14744/223864/192176/320472/442801/21333,8
interaction,GO,up-regulated ,GO:0050890,cognition,20/521,345/23355,0.000107561,0.431536576,0.047623286,75410/98660/260297/14799/319984/58234/109857/20430/15466/17967/53357/246317/13051/72635/232813/12010/21333/66673/64378/74319,20
interaction,GO,up-regulated ,GO:0051017,actin filament bundle assembly,13/521,169/23355,0.000113294,0.454536037,0.047623286,207495/30794/68732/14744/223864/58234/108100/192176/242553/320472/442801/21333/236266,13
interaction,GO,up-regulated ,GO:0032970,regulation of actin filament-based process,22/521,411/23355,0.000156884,0.629420211,0.058591829,98660/207495/30794/68732/14744/223864/58234/108100/18129/20430/70497/192176/242553/260409/101497/16518/329421/320472/11472/442801/21333/236266,22
interaction,GO,up-regulated ,GO:0110053,regulation of actin filament organization,17/521,276/23355,0.000170363,0.683496344,0.058591829,207495/30794/68732/14744/223864/58234/108100/20430/192176/242553/260409/101497/320472/11472/442801/21333/236266,17
interaction,GO,up-regulated ,GO:0001578,microtubule bundle formation,10/521,112/23355,0.0002074,0.832089852,0.061377594,105833/270058/433956/70989/78926/77609/207607/209012/360213/264134,10
interaction,GO,up-regulated ,GO:0032956,regulation of actin cytoskeleton organization,20/521,364/23355,0.000219456,0.880455508,0.061377594,207495/30794/68732/14744/223864/58234/108100/18129/20430/70497/192176/242553/260409/101497/329421/320472/11472/442801/21333/236266,20
interaction,GO,up-regulated ,GO:0051496,positive regulation of stress fiber assembly,7/521,56/23355,0.000237879,0.95437084,0.061377594,30794/68732/14744/223864/320472/442801/21333,7
interaction,GO,up-regulated ,GO:0140115,export across plasma membrane,7/521,57/23355,0.000266036,1,0.061377594,98660/67972/19739/16529/53945/56543/230899,7
interaction,GO,up-regulated ,GO:0051764,actin crosslink formation,4/521,15/23355,0.00027479,1,0.061377594,207495/108100/192176/78926,4
interaction,GO,up-regulated ,GO:0006399,tRNA metabolic process,12/521,161/23355,0.000275806,1,0.061377594,70791/76563/72026/98956/109093/67417/234734/76357/381802/78697/69606/100087,12
interaction,GO,up-regulated ,GO:0051492,regulation of stress fiber assembly,9/521,96/23355,0.000296624,1,0.062343146,30794/68732/14744/223864/242553/320472/442801/21333/236266,9
interaction,GO,up-regulated ,GO:0007265,Ras protein signal transduction,19/521,352/23355,0.000389889,1,0.073923462,22325/94176/14744/64652/223864/19876/108100/18129/12843/20430/234353/70497/14766/227377/260409/101497/19732/229541/442801,19
interaction,GO,up-regulated ,GO:0007264,small GTPase mediated signal transduction,22/521,439/23355,0.000390803,1,0.073923462,22084/22325/94176/14744/64652/223864/19876/108100/18129/12843/20430/234353/70497/14766/227377/260409/233071/101497/19732/229541/76088/442801,22
interaction,GO,up-regulated ,GO:0051495,positive regulation of cytoskeleton organization,14/521,221/23355,0.000472412,1,0.085105275,207495/13424/30794/68732/14744/223864/108100/20430/192176/260409/320472/11472/442801/21333,14
interaction,GO,up-regulated ,GO:0042391,regulation of membrane potential,22/521,451/23355,0.000561191,1,0.096503335,20370/11540/14799/18217/58234/16529/108100/15168/20544/192176/15561/14676/56543/230899/16518/246317/11472/12010/21333/319477/64378/64009,22
interaction,GO,up-regulated ,GO:0051924,regulation of calcium ion transport,16/521,280/23355,0.000598601,1,0.098460891,12287/98660/67972/11540/19739/319984/223864/19260/20544/65086/22393/56089/230899/17096/53357/81897,16
interaction,GO,up-regulated ,GO:1902905,positive regulation of supramolecular fiber organization,13/521,203/23355,0.000672651,1,0.105773067,207495/30794/68732/14744/223864/108100/20430/192176/260409/320472/11472/442801/21333,13
interaction,GO,up-regulated ,GO:0110020,regulation of actomyosin structure organization,9/521,108/23355,0.000707581,1,0.105773067,30794/68732/14744/223864/242553/320472/442801/21333/236266,9
interaction,GO,up-regulated ,GO:0039531,regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,4/521,19/23355,0.000726932,1,0.105773067,270151/225913/217365/56496,4
interaction,GO,up-regulated ,GO:0097581,lamellipodium organization,8/521,89/23355,0.000844081,1,0.117754022,12505/22325/68732/57784/231148/19277/20430/11977,8
interaction,GO,up-regulated ,GO:0010959,regulation of metal ion transport,16/521,291/23355,0.00090265,1,0.117754022,12287/98660/67972/11540/19739/319984/223864/19260/20544/65086/22393/56089/230899/17096/53357/81897,16
interaction,GO,up-regulated ,GO:0050769,positive regulation of neurogenesis,16/521,291/23355,0.00090265,1,0.117754022,22671/22413/213084/108138/58234/19876/27374/108100/12156/20430/14843/65086/17096/13051/331461/235611,16
interaction,GO,up-regulated ,GO:0030038,contractile actin filament bundle assembly,9/521,113/23355,0.000979538,1,0.117986044,30794/68732/14744/223864/242553/320472/442801/21333/236266,9
interaction,GO,up-regulated ,GO:0043149,stress fiber assembly,9/521,113/23355,0.000979538,1,0.117986044,30794/68732/14744/223864/242553/320472/442801/21333/236266,9
interaction,GO,up-regulated ,GO:0030032,lamellipodium assembly,7/521,71/23355,0.001024058,1,0.117986044,22325/68732/57784/231148/19277/20430/11977,7
interaction,GO,up-regulated ,GO:0060271,cilium assembly,17/521,324/23355,0.001058411,1,0.117986044,105833/52028/16568/16886/433956/192176/70989/213081/77609/207607/209012/76832/264134/78795/232987/236266/64009,17
interaction,GO,up-regulated ,GO:0090036,regulation of protein kinase C signaling,4/521,21/23355,0.001083505,1,0.117986044,20370/110197/209012/53357,4
interaction,GO,up-regulated ,GO:0006813,potassium ion transport,14/521,241/23355,0.00110116,1,0.117986044,98660/72392/223864/16529/15168/20544/192176/56543/230899/16518/103988/246317/11472/227632,14
interaction,GO,up-regulated ,GO:0034660,ncRNA metabolic process,21/521,445/23355,0.00112622,1,0.117986044,70791/76563/72026/98956/229543/56417/109093/67417/234734/57746/76357/77065/106707/100715/381802/241624/78697/69606/19941/380669/100087,21
interaction,GO,up-regulated ,GO:0003351,epithelial cilium movement involved in extracellular fluid movement,5/521,36/23355,0.001153926,1,0.117986044,99138/70989/77609/207607/209012,5
interaction,GO,up-regulated ,GO:0006520,cellular amino acid metabolic process,14/521,244/23355,0.001238804,1,0.119946771,27364/14598/70791/76563/52633/109652/56720/109093/67417/209176/108682/234734/11977/229905,14
interaction,GO,up-regulated ,GO:0021879,forebrain neuron differentiation,7/521,74/23355,0.001308749,1,0.119946771,328365/58234/19876/13395/11977/14843/12010,7
interaction,GO,up-regulated ,GO:0009451,RNA modification,10/521,142/23355,0.001347505,1,0.119946771,72026/98956/56417/234734/76357/106707/228019/78697/69606/100087,10
interaction,GO,up-regulated ,GO:0051668,localization within membrane,8/521,97/23355,0.001480061,1,0.119946771,22084/94176/105782/58234/242274/192176/213081/232813,8
interaction,GO,up-regulated ,GO:0070528,protein kinase C signaling,5/521,38/23355,0.001481249,1,0.119946771,20370/110197/14766/209012/53357,5
interaction,GO,up-regulated ,GO:0060632,regulation of microtubule-based movement,6/521,56/23355,0.001511706,1,0.119946771,105833/52028/16568/207607/360213/21333,6
interaction,GO,up-regulated ,GO:0032543,mitochondrial translation,7/521,76/23355,0.001530522,1,0.119946771,76563/320806/211253/109093/67417/19935/69956,7
interaction,GO,up-regulated ,GO:0001767,establishment of lymphocyte polarity,3/521,11/23355,0.001593483,1,0.119946771,94176/105782/76088,3
interaction,GO,up-regulated ,GO:0001768,establishment of T cell polarity,3/521,11/23355,0.001593483,1,0.119946771,94176/105782/76088,3
interaction,GO,up-regulated ,GO:0006568,tryptophan metabolic process,3/521,11/23355,0.001593483,1,0.119946771,56720/209176/11977,3
interaction,GO,up-regulated ,GO:0006586,indolalkylamine metabolic process,3/521,11/23355,0.001593483,1,0.119946771,56720/209176/11977,3
interaction,GO,up-regulated ,GO:0048251,elastic fiber assembly,3/521,11/23355,0.001593483,1,0.119946771,17880/81877/11977,3
interaction,GO,up-regulated ,GO:0007611,learning or memory,16/521,308/23355,0.001625874,1,0.119946771,75410/98660/260297/14799/319984/58234/15466/17967/53357/246317/13051/232813/12010/21333/66673/64378,16
interaction,GO,down-regulated ,GO:0032594,protein transport within lipid bilayer,3/214,10/23355,8.68E-05,0.273024607,0.161911728,16412/76438/12484,3
interaction,GO,down-regulated ,GO:0043112,receptor metabolic process,8/214,191/23355,0.000394192,1,0.161911728,14272/11838/16412/20614/16396/66508/50791/19218,8
interaction,GO,down-regulated ,GO:0002821,positive regulation of adaptive immune response,7/214,148/23355,0.000441294,1,0.161911728,93759/15458/268564/225825/12484/257632/78473,7
interaction,GO,down-regulated ,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,8/214,195/23355,0.000452449,1,0.161911728,16818/22612/18606/16412/15458/19219/12484/257632,8
interaction,GO,down-regulated ,GO:0072672,neutrophil extravasation,3/214,17/23355,0.000469164,1,0.161911728,19219/19218/19152,3
interaction,GO,down-regulated ,GO:0007613,memory,7/214,154/23355,0.000559776,1,0.161911728,13166/11838/54720/20983/20614/20203/18121,7
interaction,GO,down-regulated ,GO:0031503,protein-containing complex localization,9/214,257/23355,0.000636704,1,0.161911728,74463/11838/20614/65114/211446/50791/232943/109905/20823,9
interaction,GO,down-regulated ,GO:0033623,regulation of integrin activation,3/214,19/23355,0.000659584,1,0.161911728,19219/12484/78473,3
interaction,GO,down-regulated ,GO:0071605,monocyte chemotactic protein-1 production,3/214,19/23355,0.000659584,1,0.161911728,11815/12484/257632,3
interaction,GO,down-regulated ,GO:0071637,regulation of monocyte chemotactic protein-1 production,3/214,19/23355,0.000659584,1,0.161911728,11815/12484/257632,3
interaction,GO,down-regulated ,GO:0018108,peptidyl-tyrosine phosphorylation,10/214,318/23355,0.000741604,1,0.161911728,16818/22612/15468/18606/16412/15458/19219/12484/14159/257632,10
interaction,GO,down-regulated ,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,9/214,263/23355,0.000750209,1,0.161911728,16818/22612/15468/18606/16412/15458/19219/12484/257632,9
interaction,GO,down-regulated ,GO:0032088,negative regulation of NF-kappaB transcription factor activity,5/214,78/23355,0.000756257,1,0.161911728,93759/15468/16396/257632/30954,5
interaction,GO,down-regulated ,GO:0018212,peptidyl-tyrosine modification,10/214,321/23355,0.00079668,1,0.161911728,16818/22612/15468/18606/16412/15458/19219/12484/14159/257632,10
interaction,GO,down-regulated ,GO:0006353,"DNA-templated transcription, termination",3/214,22/23355,0.001027241,1,0.194851417,19285/545725/74737,3
interaction,GO,down-regulated ,GO:0042572,retinol metabolic process,3/214,23/23355,0.001173387,1,0.197800988,77974/665270/22139,3
interaction,GO,down-regulated ,GO:1901617,organic hydroxy compound biosynthetic process,8/214,226/23355,0.00118183,1,0.197800988,13166/15485/93759/13180/20773/56050/65114/12705,8
interaction,GO,down-regulated ,GO:0045665,negative regulation of neuron differentiation,5/214,90/23355,0.001441066,1,0.202103312,16412/18088/27354/19218/12484,5
interaction,GO,down-regulated ,GO:0034502,protein localization to chromosome,5/214,93/23355,0.001666881,1,0.202103312,20174/404634/76464/59035/26951,5
interaction,GO,down-regulated ,GO:0002792,negative regulation of peptide secretion,5/214,95/23355,0.001831187,1,0.202103312,93759/20983/15107/19219/19218,5
interaction,GO,down-regulated ,GO:0033622,integrin activation,3/214,27/23355,0.00188645,1,0.202103312,19219/12484/78473,3
interaction,GO,down-regulated ,GO:0051767,nitric-oxide synthase biosynthetic process,3/214,27/23355,0.00188645,1,0.202103312,14272/19219/257632,3
interaction,GO,down-regulated ,GO:0051769,regulation of nitric-oxide synthase biosynthetic process,3/214,27/23355,0.00188645,1,0.202103312,14272/19219/257632,3
interaction,GO,down-regulated ,GO:0051668,localization within membrane,5/214,97/23355,0.002007052,1,0.202103312,16412/14658/76438/50791/12484,5
interaction,GO,down-regulated ,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,5/214,97/23355,0.002007052,1,0.202103312,11838/20614/65114/50791/109905,5
interaction,GO,down-regulated ,GO:0050900,leukocyte migration,10/214,364/23355,0.002031574,1,0.202103312,13166/11815/19252/16412/19219/19218/21825/12484/257632/19152,10
interaction,GO,down-regulated ,GO:1903539,protein localization to postsynaptic membrane,4/214,59/23355,0.002103546,1,0.202103312,20614/65114/50791/109905,4
interaction,GO,down-regulated ,GO:0007611,learning or memory,9/214,308/23355,0.002232918,1,0.202103312,13166/11838/54720/20983/16412/67092/20614/20203/18121,9
interaction,GO,down-regulated ,GO:0032006,regulation of TOR signaling,5/214,101/23355,0.002395345,1,0.202103312,11836/93759/74747/73205/66508,5
interaction,GO,down-regulated ,GO:0007584,response to nutrient,4/214,62/23355,0.002523916,1,0.202103312,14275/67092/17025/14159,4
interaction,GO,down-regulated ,GO:0032720,negative regulation of tumor necrosis factor production,4/214,62/23355,0.002523916,1,0.202103312,93759/19219/12484/257632,4
interaction,GO,down-regulated ,GO:0071168,protein localization to chromatin,3/214,30/23355,0.002566148,1,0.202103312,20174/404634/59035,3
interaction,GO,down-regulated ,GO:0099003,vesicle-mediated transport in synapse,8/214,257/23355,0.002640775,1,0.202103312,11838/20983/20614/108043/65114/50791/12484/109905,8
interaction,GO,down-regulated ,GO:0016239,positive regulation of macroautophagy,4/214,63/23355,0.002675956,1,0.202103312,93759/20773/73205/257632,4
interaction,GO,down-regulated ,GO:1903556,negative regulation of tumor necrosis factor superfamily cytokine production,4/214,63/23355,0.002675956,1,0.202103312,93759/19219/12484/257632,4
interaction,GO,down-regulated ,GO:0062237,protein localization to postsynapse,4/214,65/23355,0.002998645,1,0.202103312,20614/65114/50791/109905,4
interaction,GO,down-regulated ,GO:0042168,heme metabolic process,3/214,32/23355,0.003093152,1,0.202103312,11656/17025/15458,3
interaction,GO,down-regulated ,GO:0031112,positive regulation of microtubule polymerization or depolymerization,3/214,33/23355,0.003379698,1,0.202103312,260315/20257/14159,3
interaction,GO,down-regulated ,GO:0034250,positive regulation of cellular amide metabolic process,6/214,159/23355,0.003526688,1,0.202103312,56046/76846/20091/15568/21825/257632,6
interaction,GO,down-regulated ,GO:0042440,pigment metabolic process,4/214,68/23355,0.003531005,1,0.202103312,11656/17025/15458/12705,4
interaction,GO,down-regulated ,GO:0002604,regulation of dendritic cell antigen processing and presentation,2/214,10/23355,0.003582845,1,0.202103312,21825/257632,2
interaction,GO,down-regulated ,GO:0032621,interleukin-18 production,2/214,10/23355,0.003582845,1,0.202103312,75083/257632,2
interaction,GO,down-regulated ,GO:0061626,pharyngeal arch artery morphogenesis,2/214,10/23355,0.003582845,1,0.202103312,14275/18121,2
interaction,GO,down-regulated ,GO:2000109,regulation of macrophage apoptotic process,2/214,10/23355,0.003582845,1,0.202103312,93759/257632,2
interaction,GO,down-regulated ,GO:2000391,positive regulation of neutrophil extravasation,2/214,10/23355,0.003582845,1,0.202103312,19219/19218,2
interaction,GO,down-regulated ,GO:0002819,regulation of adaptive immune response,7/214,216/23355,0.003874136,1,0.202103312,93759/15458/268564/225825/12484/257632/78473,7
interaction,GO,down-regulated ,GO:0007026,negative regulation of microtubule depolymerization,3/214,35/23355,0.004000231,1,0.202103312,260315/29877/20257,3
interaction,GO,down-regulated ,GO:1990089,response to nerve growth factor,3/214,35/23355,0.004000231,1,0.202103312,20257/50791/109905,3
interaction,GO,down-regulated ,GO:1990090,cellular response to nerve growth factor stimulus,3/214,35/23355,0.004000231,1,0.202103312,20257/50791/109905,3
interaction,GO,down-regulated ,GO:0042509,regulation of tyrosine phosphorylation of STAT protein,4/214,71/23355,0.004124184,1,0.202103312,16818/15468/15458/19219,4
interaction,KEGG,up-regulated ,mmu00970,Aminoacyl-tRNA biosynthesis,6/214,66/9035,0.004583273,1,0.617472107,70791/76563/109093/67417/234734/69606,6
interaction,KEGG,up-regulated ,mmu04512,ECM-receptor interaction,7/214,88/9035,0.004749785,1,0.617472107,12505/16404/16420/15530/12843/81877/665033,7
interaction,KEGG,up-regulated ,mmu04978,Mineral absorption,5/214,54/9035,0.008772896,1,0.760317656,98660/67972/12724/53945/11977,5
interaction,KEGG,up-regulated ,mmu04115,p53 signaling pathway,5/214,72/9035,0.027638854,1,0.988407441,22084/11783/50883/26374/67874,5
interaction,KEGG,up-regulated ,mmu03460,Fanconi anemia pathway,4/214,51/9035,0.032148558,1,0.988407441,60534/19891/52864/233826,4
interaction,KEGG,up-regulated ,mmu04971,Gastric acid secretion,5/214,75/9035,0.032231029,1,0.988407441,98660/20544/15466/208890/16518,5
interaction,KEGG,up-regulated ,mmu03450,Non-homologous end-joining,2/214,13/9035,0.036683722,1,0.988407441,108138/227525,2
interaction,KEGG,down-regulated ,mmu05144,Malaria,3/103,57/9035,0.027002243,1,0.857314049,20969/21825/15122,3
interaction,KEGG,down-regulated ,mmu04015,Rap1 signaling pathway,6/103,214/9035,0.035295012,1,0.857314049,16412/14176/50791/21825/78473/109905,6
interaction,KEGG,down-regulated ,mmu05031,Amphetamine addiction,3/103,69/9035,0.043880169,1,0.857314049,93759/14281/11838,3
interaction,KEGG,down-regulated ,mmu04010,MAPK signaling pathway,7/103,294/9035,0.050418858,1,0.857314049,11836/14281/15370/19252/14176/109905/100503710,7
interaction,KEGG,down-regulated ,mmu03010,Ribosome,5/103,176/9035,0.050426731,1,0.857314049,76846/267019/20091/26451/268449,5
interaction,KEGG,down-regulated ,mmu03020,RNA polymerase,2/103,32/9035,0.051152351,1,0.857314049,78929/69833,2
interaction,KEGG,down-regulated ,mmu04726,Serotonergic synapse,4/103,131/9035,0.062366659,1,0.857314049,11836/19252/81906/100503710,4
