Comparison,Enrichment,up/down,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
interaction,KEGG,down-regulated ,mmu05171,Coronavirus disease - COVID-19,6/103,248/9035,0.063714513,1,0.857314049,76846/267019/14281/20091/26451/268449,6
interaction,KEGG,down-regulated ,mmu04142,Lysosome,4/103,135/9035,0.068102194,1,0.857314049,17775/74105/75612/235504,4
interaction,KEGG,down-regulated ,mmu05135,Yersinia infection,4/103,135/9035,0.068102194,1,0.857314049,16818/14281/16412/74192,4
tg_treatment,GO,up-regulated ,GO:0048562,embryonic organ morphogenesis,48/1347,329/23355,3.04E-09,1.69E-05,1.40E-05,216795/17387/20683/13544/93760/11694/245866/22412/216560/15228/14634/13614/18424/252973/105782/20472/21417/225164/20671/98711/18933/11477/50884/20378/18129/13636/17389/13542/13395/11941/74025/140476/237523/193385/18119/213081/15413/15415/19664/20204/207607/329421/15227/14609/21676/26413/59024/15400,48
tg_treatment,GO,up-regulated ,GO:0006816,calcium ion transport,54/1347,423/23355,3.72E-08,0.000206176,8.39E-05,12290/12287/193034/98660/12389/18803/12298/76757/67972/11540/239556/106393/13490/11419/12768/381290/16410/19260/66815/13645/20544/269587/11938/11517/16438/14812/11941/11441/54652/13617/53376/252972/22063/18763/17918/12286/65086/329064/15464/22393/56089/15560/230899/103988/228071/81897/11549/11607/14609/74777/15465/20192/14811/12335,54
tg_treatment,GO,up-regulated ,GO:0042391,regulation of membrane potential,56/1347,451/23355,5.46E-08,0.000302923,8.39E-05,14654/20370/14807/382056/193034/14401/12389/17295/16536/12298/76757/56016/11540/13614/52882/15165/239556/11419/16529/209027/15168/20544/13542/11938/243547/14812/11441/56216/192176/57249/192287/20271/14402/12286/195208/210274/228880/232975/71653/230899/16518/11603/11549/52150/16485/235281/246317/14609/14811/18213/12010/54403/21333/12802/64378/64009,56
tg_treatment,GO,up-regulated ,GO:0050808,synapse organization,58/1347,486/23355,1.27E-07,0.000702664,0.000145881,30785/20370/19400/22084/14401/330814/16560/12298/19073/18222/12405/68507/228357/13636/21923/19266/18027/230775/13542/243547/67784/14812/19277/11941/232333/20430/11441/192176/54126/234214/67703/12217/210933/14402/17918/12286/20350/12564/233071/210274/93842/246316/228880/11603/217692/14362/245446/108071/331461/232813/14811/18213/236794/26875/13869/107932/18191/27083,58
tg_treatment,GO,up-regulated ,GO:0050890,cognition,44/1347,345/23355,6.87E-07,0.003806766,0.000632262,214162/109880/382056/12290/71722/75410/98660/57138/20528/21337/432530/20292/13490/109857/11419/224938/14812/232333/20430/11441/12669/210933/14402/15466/195208/210274/11980/12326/99296/232975/108071/246317/15465/72635/232813/67772/14811/12010/94109/21333/66673/64378/19283/74319,44
tg_treatment,GO,up-regulated ,GO:0007409,axonogenesis,55/1347,483/23355,1.19E-06,0.006605748,0.000914285,12561/109880/22084/14009/80297/270058/107449/213084/432530/15228/18222/14634/22330/18424/117606/14268/228357/13636/13842/13542/12933/13395/18844/53870/67784/19277/20430/20352/22284/54652/13193/67263/105689/230676/76499/12286/20350/65086/16971/71653/11603/217692/360213/245446/58208/244152/107515/20357/20347/18213/22253/236794/56839/12168/19283,55
tg_treatment,GO,up-regulated ,GO:0060562,epithelial tube morphogenesis,47/1347,393/23355,1.83E-06,0.010164271,0.001128658,11482/17387/22084/13544/12505/93760/17295/22413/245866/22412/20292/14634/13614/252973/11600/105782/20472/225164/20671/98711/11477/50884/99377/18129/13645/21923/13542/67784/13617/18667/13036/74025/18763/18119/29876/15415/19664/207607/15227/14362/21815/11607/107515/14609/21676/94109/59024,47
tg_treatment,GO,up-regulated ,GO:0007612,learning,28/1347,182/23355,1.98E-06,0.010977882,0.001128658,214162/109880/12290/71722/98660/57138/21337/13490/11419/14812/232333/11441/210933/14402/15466/195208/210274/11980/99296/232975/108071/246317/15465/14811/94109/21333/66673/64378,28
tg_treatment,GO,up-regulated ,GO:0034329,cell junction assembly,50/1347,432/23355,2.26E-06,0.012536033,0.001128658,11482/17387/60363/14401/12389/330814/70008/216560/18222/22330/252973/18810/12405/19271/14268/241201/16410/228357/53885/19266/11426/230775/13542/67784/19277/14758/67703/12217/76499/210933/14402/12286/12564/210274/246316/12563/16971/11603/217692/14362/245446/14609/331461/18213/26875/13869/76707/18191/27083/73061,50
tg_treatment,GO,up-regulated ,GO:0006865,amino acid transport,26/1347,164/23355,2.57E-06,0.014255349,0.001128658,193034/70008/12298/11846/11540/215335/105727/20532/78830/229706/21366/14812/232333/53896/209837/11988/12286/22348/64051/99296/104245/15560/18168/625098/14609/94281,26
tg_treatment,GO,up-regulated ,GO:0055074,calcium ion homeostasis,55/1347,496/23355,2.70E-06,0.014950104,0.001128658,193034/98660/12389/18803/12298/56745/21939/76757/67972/208659/214189/13614/14744/239556/13490/12768/381290/16410/14601/17306/66815/11938/11517/16438/14812/11941/11441/54652/13617/58994/20271/22063/18763/17918/12286/65086/15464/64051/99296/22393/16971/56089/15560/14738/103988/11549/140741/11607/14609/74777/20192/14811/21333/19214/12335,55
tg_treatment,GO,up-regulated ,GO:0007611,learning or memory,39/1347,308/23355,3.46E-06,0.019158036,0.001257617,214162/109880/382056/12290/71722/75410/98660/57138/20528/21337/432530/20292/13490/11419/224938/14812/232333/11441/210933/14402/15466/195208/210274/11980/12326/99296/232975/108071/246317/15465/232813/67772/14811/12010/94109/21333/66673/64378/19283,39
tg_treatment,GO,up-regulated ,GO:0001964,startle response,11/1347,36/23355,3.55E-06,0.019687054,0.001257617,14654/11540/27386/13490/13542/14812/16485/67772/14811/94109/83762,11
tg_treatment,GO,up-regulated ,GO:0009314,response to radiation,48/1347,416/23355,3.90E-06,0.021633385,0.001283239,214162/109880/382056/12290/11826/98660/12298/69723/68067/108138/13490/107477/19367/110855/12825/75570/94229/16420/12359/60534/54652/210766/53376/66131/66704/211651/11920/14685/15466/60530/195208/109685/77065/76843/26374/232975/246317/69807/20357/15465/12051/244694/243923/110911/14811/30843/64378/12953,48
tg_treatment,GO,up-regulated ,GO:0006874,cellular calcium ion homeostasis,53/1347,480/23355,4.61E-06,0.025579669,0.001357173,193034/98660/12389/18803/12298/56745/21939/76757/67972/214189/13614/14744/239556/13490/12768/381290/16410/14601/17306/66815/11938/11517/16438/14812/11941/11441/54652/13617/58994/22063/18763/17918/12286/65086/15464/64051/99296/22393/16971/56089/15560/14738/103988/11549/140741/11607/14609/74777/20192/14811/21333/19214/12335,53
tg_treatment,GO,up-regulated ,GO:0070588,calcium ion transmembrane transport,37/1347,289/23355,4.72E-06,0.026148346,0.001357173,12290/12287/193034/98660/18803/12298/76757/67972/13490/11419/381290/16410/19260/66815/20544/11938/16438/14812/11941/54652/13617/252972/22063/18763/17918/12286/329064/56089/15560/230899/228071/81897/11607/74777/20192/14811/12335,37
tg_treatment,GO,up-regulated ,GO:0048701,embryonic cranial skeleton morphogenesis,13/1347,53/23355,7.11E-06,0.039423564,0.00192583,17387/11694/22412/14634/252973/20472/98711/18933/17389/18119/213081/20204/59024,13
tg_treatment,GO,up-regulated ,GO:0007613,memory,24/1347,154/23355,8.33E-06,0.046172162,0.002130192,382056/71722/75410/20528/432530/11419/224938/14812/232333/11441/14402/15466/210274/12326/99296/232975/246317/15465/232813/67772/14811/94109/21333/66673,24
tg_treatment,GO,up-regulated ,GO:0035725,sodium ion transmembrane transport,23/1347,145/23355,9.47E-06,0.052475714,0.002262205,98660/15165/13490/11419/226999/381290/229706/15168/20544/21366/232333/20277/20271/252972/329064/75607/104245/232975/11603/235281/246317/236794/54403,23
tg_treatment,GO,up-regulated ,GO:0006836,neurotransmitter transport,32/1347,242/23355,1.04E-05,0.057741566,0.002262205,109880/12287/98660/12298/21337/11540/432530/22318/105782/13490/11419/67847/60425/17957/229706/13542/11938/21366/232333/11441/56216/14758/12286/20979/22348/64051/104245/15560/11549/26875/83762/18191,32
tg_treatment,GO,up-regulated ,GO:0007369,gastrulation,26/1347,177/23355,1.07E-05,0.059198954,0.002262205,16600/93760/18424/20472/20671/14268/11477/50884/16410/13537/11426/13542/319520/74025/76499/93673/18119/218850/15227/21815/23966/14609/93674/11480/76707/12168,26
tg_treatment,GO,up-regulated ,GO:0060485,mesenchyme development,36/1347,288/23355,1.08E-05,0.059929905,0.002262205,11482/22084/22413/13207/76566/12192/13614/20472/98711/14268/11477/50884/20378/13636/231858/20352/192176/13617/76499/20350/18119/101809/19664/319530/218850/15227/114716/14609/20357/17248/21676/20347/13869/26413/76707/12168,36
tg_treatment,GO,up-regulated ,GO:0003015,heart process,31/1347,236/23355,1.63E-05,0.090101733,0.002993239,17868/12290/12287/193034/98660/12389/17295/66826/80297/70008/110809/76757/13614/208727/381290/20544/11938/11441/192176/20271/15464/232975/56089/230899/16518/11603/11549/235281/14609/17248/21333,31
tg_treatment,GO,up-regulated ,GO:0006814,sodium ion transport,31/1347,236/23355,1.63E-05,0.090101733,0.002993239,142681/98660/80297/216225/15165/13490/11419/105727/226999/381290/94229/54338/229706/15168/20544/21366/232333/20277/20271/252972/329064/75607/246198/104245/232975/11603/235281/246317/12805/236794/54403,31
tg_treatment,GO,up-regulated ,GO:0051480,regulation of cytosolic calcium ion concentration,43/1347,377/23355,1.63E-05,0.090109465,0.002993239,193034/98660/12389/18803/56745/76757/67972/214189/13614/14744/239556/13490/12768/381290/16410/14601/11517/16438/14812/11941/13617/58994/22063/18763/17918/12286/65086/15464/99296/16971/56089/15560/103988/11549/140741/11607/14609/74777/20192/14811/21333/19214/12335,43
tg_treatment,GO,up-regulated ,GO:1904888,cranial skeletal system development,15/1347,74/23355,1.75E-05,0.09714789,0.003034651,17387/11694/22412/66910/14634/252973/20472/98711/18933/17389/18119/213081/226089/20204/59024,15
tg_treatment,GO,up-regulated ,GO:0060047,heart contraction,30/1347,226/23355,1.80E-05,0.099895134,0.003034651,17868/12290/12287/193034/98660/12389/17295/66826/80297/70008/110809/76757/13614/208727/381290/20544/11938/11441/192176/20271/15464/232975/230899/16518/11603/11549/235281/14609/17248/21333,30
tg_treatment,GO,up-regulated ,GO:1903522,regulation of blood circulation,32/1347,249/23355,1.87E-05,0.103687481,0.003034651,17868/12290/12287/193034/98660/12389/80297/70008/67972/13614/208727/381290/20544/11938/11441/192176/20271/15466/15464/15560/230899/16518/11603/276829/11549/11607/235281/14609/15465/17248/21333/12168,32
tg_treatment,GO,up-regulated ,GO:0030282,bone mineralization,20/1347,121/23355,1.91E-05,0.10597312,0.003034651,67972/19073/76566/66695/11732/12768/11477/68259/14758/58994/216161/102657/73121/71458/107515/14609/11480/338352/18675/12168,20
tg_treatment,GO,up-regulated ,GO:0051216,cartilage development,28/1347,205/23355,2.00E-05,0.11072365,0.003064998,216795/12164/20340/76566/14634/14756/13614/12153/12394/20472/21417/18933/20378/68259/110075/58994/18763/16969/234356/214855/73121/20204/66175/373864/214685/242291/12168/15400,28
tg_treatment,GO,up-regulated ,GO:0060541,respiratory system development,33/1347,262/23355,2.12E-05,0.117394894,0.00314484,17387/20683/71722/116701/17932/22413/17172/216560/18222/14634/252973/74123/27410/30051/98711/16420/21923/13395/11886/18667/58994/13036/74025/18119/19664/207607/15227/74777/26413/14709/12654/12168/319817,33
tg_treatment,GO,up-regulated ,GO:0055067,monovalent inorganic cation homeostasis,24/1347,163/23355,2.21E-05,0.122449354,0.003177734,98660/72392/57138/11975/11540/23985/13614/13490/171429/226999/94229/20544/56315/20277/29876/246198/232975/235380/11607/17134/236794/54403/21333/26413,24
tg_treatment,GO,up-regulated ,GO:0006813,potassium ion transport,31/1347,241/23355,2.46E-05,0.136621868,0.00343809,11826/98660/12389/72392/16536/57138/22318/15165/13490/16529/226999/15168/20544/192176/18195/329064/75607/232975/230899/16518/103988/11603/16522/52150/16485/246317/227632/16502/236794/241794/56461,31
tg_treatment,GO,up-regulated ,GO:0015812,gamma-aminobutyric acid transport,8/1347,23/23355,2.70E-05,0.149397904,0.003649023,12298/21366/232333/12286/22348/64051/99296/15560,8
tg_treatment,GO,up-regulated ,GO:0015849,organic acid transport,37/1347,313/23355,2.86E-05,0.158566695,0.003762313,193034/70008/12298/11846/216225/11540/215335/13614/13490/105727/171429/20532/225579/78830/54338/229706/21366/14812/232333/26459/53896/209837/11988/12286/15466/22348/64051/99296/104245/208890/15560/18168/625098/14609/58887/18783/94281,37
tg_treatment,GO,up-regulated ,GO:0015804,neutral amino acid transport,11/1347,44/23355,2.96E-05,0.164104308,0.003785546,70008/215335/105727/20532/229706/21366/53896/209837/22348/104245/625098,11
tg_treatment,GO,up-regulated ,GO:0048511,rhythmic process,36/1347,302/23355,3.05E-05,0.169068527,0.003794653,20683/214162/382056/11540/103583/432530/13207/353187/21685/13490/12394/14601/19885/108079/433759/14812/11441/22284/18667/53376/105689/57746/14402/66704/76843/18168/211949/58182/107515/15465/18783/14811/18213/30843/12953/12995,36
tg_treatment,GO,up-regulated ,GO:0010959,regulation of metal ion transport,35/1347,291/23355,3.24E-05,0.179706494,0.003865642,12287/98660/12389/18803/12298/76757/67972/11540/13490/12768/19260/13645/20544/269587/11517/16438/11941/54652/13617/53376/22063/17918/12286/65086/15464/22393/56089/230899/11603/228071/81897/11607/14609/74777/12335,35
tg_treatment,GO,up-regulated ,GO:0051924,regulation of calcium ion transport,34/1347,280/23355,3.43E-05,0.190357698,0.003865642,12287/98660/12389/18803/12298/76757/67972/11540/13490/12768/19260/13645/20544/269587/11517/16438/11941/54652/13617/53376/22063/17918/12286/65086/15464/22393/56089/230899/228071/81897/11607/14609/74777/12335,34
tg_treatment,GO,up-regulated ,GO:0001667,ameboidal-type cell migration,47/1347,439/23355,3.44E-05,0.190851034,0.003865642,11482/79264/20683/109880/22084/16600/11826/17295/18803/21939/216190/216560/14756/12339/11600/13731/20671/14268/381290/14645/11477/50884/16410/13636/13645/11426/231858/67784/20352/78560/13036/76499/20350/239528/18119/68750/14609/20357/68992/20347/330662/72461/21333/13869/319565/76707/12168,47
tg_treatment,GO,up-regulated ,GO:0007264,small GTPase mediated signal transduction,47/1347,439/23355,3.44E-05,0.190851034,0.003865642,83813/22084/17295/22325/11303/215821/14744/13449/224014/71085/12825/226751/50884/18129/19769/11517/20430/234353/70497/54126/13617/14766/114713/108686/227801/193385/385354/260409/233071/101497/380711/241308/208869/19732/71653/330914/229541/217692/328967/11549/11607/72065/230098/76088/223881/330662/211673,47
tg_treatment,GO,up-regulated ,GO:0046942,carboxylic acid transport,34/1347,283/23355,4.27E-05,0.236769473,0.004584662,193034/70008/12298/11846/216225/11540/215335/13614/13490/105727/171429/20532/78830/54338/229706/21366/14812/232333/53896/209837/11988/224814/12286/15466/22348/64051/99296/104245/208890/15560/18168/625098/14609/18783,34
tg_treatment,GO,up-regulated ,GO:0001508,action potential,21/1347,138/23355,4.30E-05,0.238202535,0.004584662,14654/12389/12298/15165/239556/20544/11938/14812/11441/192176/20271/195208/16518/11549/16485/235281/14811/18213/21333/12802/64378,21
tg_treatment,GO,up-regulated ,GO:0048704,embryonic skeletal system morphogenesis,18/1347,108/23355,4.38E-05,0.242912037,0.004584662,216795/17387/11694/22412/14634/252973/20472/21417/98711/18933/17389/18119/213081/15413/15415/20204/59024/15400,18
tg_treatment,GO,up-regulated ,GO:0006885,regulation of pH,17/1347,99/23355,4.79E-05,0.265651559,0.004854093,72392/57138/11975/23985/13614/171429/226999/94229/20544/56315/29876/235380/11607/17134/236794/54403/26413,17
tg_treatment,GO,up-regulated ,GO:0007416,synapse assembly,26/1347,193/23355,4.94E-05,0.273777527,0.004854093,14401/330814/18222/12405/228357/19266/230775/13542/67784/67703/12217/210933/14402/12286/210274/246316/11603/217692/14362/245446/331461/18213/26875/13869/18191/27083,26
tg_treatment,GO,up-regulated ,GO:0016358,dendrite development,36/1347,309/23355,4.96E-05,0.274722986,0.004854093,20370/22084/382056/17295/16560/57138/270058/213084/18222/268980/17344/228357/13636/19266/13542/20430/11441/54652/13193/210933/12286/195208/77480/233071/210274/93842/228880/217692/331461/236794/27083/53883/19283/270120/664805/64009,36
tg_treatment,GO,up-regulated ,GO:0097485,neuron projection guidance,31/1347,251/23355,5.42E-05,0.300387253,0.005196983,12561/14009/107449/15228/14634/18424/117606/26757/13636/13842/13542/12933/13395/18844/53870/67784/19277/20430/20352/67263/105689/20350/16971/11603/58208/107515/20357/20347/22253/56839/12168,31
tg_treatment,GO,up-regulated ,GO:0008016,regulation of heart contraction,25/1347,185/23355,6.49E-05,0.360003448,0.005979263,17868/12290/12287/193034/98660/12389/80297/70008/13614/208727/381290/20544/11938/11441/192176/20271/15464/230899/16518/11603/11549/235281/14609/17248/21333,25
tg_treatment,GO,up-regulated ,GO:0048813,dendrite morphogenesis,25/1347,185/23355,6.49E-05,0.360003448,0.005979263,17295/16560/213084/18222/17344/228357/13636/19266/13542/11441/54652/13193/210933/12286/195208/77480/233071/210274/217692/331461/27083/53883/19283/664805/64009,25
tg_treatment,GO,down-regulated ,GO:0022613,ribonucleoprotein complex biogenesis,40/583,408/23355,1.89E-13,7.58E-10,6.94E-10,52530/66877/20641/20174/75617/20103/193116/216767/56095/15519/67222/20044/20088/18813/17975/20638/70285/20104/66448/67973/101867/22184/225215/16785/67239/67229/107686/27966/68077/19989/76130/268449/67025/27367/18114/20115/20068/102614/66489/20054,40
tg_treatment,GO,down-regulated ,GO:0042254,ribosome biogenesis,31/583,294/23355,1.62E-11,6.49E-08,2.97E-08,52530/75617/20103/216767/56095/67222/20044/20088/18813/17975/70285/20104/66448/67973/101867/225215/16785/67239/27966/68077/19989/76130/268449/67025/27367/18114/20115/20068/102614/66489/20054,31
tg_treatment,GO,down-regulated ,GO:0006091,generation of precursor metabolites and energy,36/583,404/23355,4.91E-11,1.97E-07,6.01E-08,12858/235339/12028/20656/20930/74747/66945/58200/11957/21991/67264/11947/108037/21351/18682/66383/15926/227731/14683/110208/57320/12857/18746/71679/50721/57423/68077/22272/228966/56451/66152/225887/66576/15289/230075/633979,36
tg_treatment,GO,down-regulated ,GO:0006364,rRNA processing,24/583,207/23355,4.69E-10,1.88E-06,4.30E-07,52530/75617/56095/67222/20044/20088/18813/17975/70285/20104/67973/101867/67239/27966/68077/19989/76130/67025/18114/20115/20068/102614/66489/20054,24
tg_treatment,GO,down-regulated ,GO:0016072,rRNA metabolic process,24/583,216/23355,1.12E-09,4.49E-06,7.98E-07,52530/75617/56095/67222/20044/20088/18813/17975/70285/20104/67973/101867/67239/27966/68077/19989/76130/67025/18114/20115/20068/102614/66489/20054,24
tg_treatment,GO,down-regulated ,GO:0006119,oxidative phosphorylation,17/583,107/23355,1.31E-09,5.23E-06,7.98E-07,12858/20930/66945/11957/67264/11947/108037/66383/57320/12857/71679/57423/22272/66152/225887/66576/230075,17
tg_treatment,GO,down-regulated ,GO:0046034,ATP metabolic process,26/583,256/23355,1.60E-09,6.40E-06,8.37E-07,12858/15481/20930/74747/66945/11957/21991/12015/67264/11947/108037/66383/227731/57320/12857/18746/71679/50721/57423/22272/68055/66152/225887/66576/230075/633979,26
tg_treatment,GO,down-regulated ,GO:0022618,ribonucleoprotein complex assembly,21/583,171/23355,2.01E-09,8.06E-06,9.23E-07,66877/20641/20174/75617/20103/193116/15519/20044/20638/66448/22184/225215/16785/67239/67229/107686/68077/268449/67025/27367/20054,21
tg_treatment,GO,down-regulated ,GO:0006457,protein folding,20/583,158/23355,2.86E-09,1.15E-05,1.17E-06,12317/15507/15481/73316/52653/217737/15519/100037258/12465/70356/68816/53381/12469/15510/18221/12466/12468/12955/19035/243912,20
