Comparison,Enrichment,up/down,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
tg_treatment,GO,down-regulated ,GO:0071826,ribonucleoprotein complex subunit organization,21/583,178/23355,4.19E-09,1.68E-05,1.54E-06,66877/20641/20174/75617/20103/193116/15519/20044/20638/66448/22184/225215/16785/67239/67229/107686/68077/268449/67025/27367/20054,21
tg_treatment,GO,down-regulated ,GO:0042255,ribosome assembly,13/583,64/23355,5.24E-09,2.10E-05,1.75E-06,75617/20103/216767/20044/66448/225215/16785/67239/68077/268449/67025/27367/20054,13
tg_treatment,GO,down-regulated ,GO:0034470,ncRNA processing,30/583,355/23355,7.08E-09,2.84E-05,2.17E-06,52530/75617/66628/56095/67222/20044/15108/20088/18813/17975/70285/20104/67973/101867/67049/104721/67239/72656/27966/68077/19989/76130/67025/18114/20115/20068/102614/66489/20054/20823,30
tg_treatment,GO,down-regulated ,GO:0045333,cellular respiration,19/583,159/23355,1.85E-08,7.43E-05,5.24E-06,12858/235339/12028/20656/66945/67264/108037/66383/15926/227731/57320/12857/68077/22272/56451/66152/225887/66576/230075,19
tg_treatment,GO,down-regulated ,GO:0015980,energy derivation by oxidation of organic compounds,24/583,250/23355,2.05E-08,8.20E-05,5.37E-06,12858/235339/12028/20656/66945/58200/67264/108037/18682/66383/15926/227731/14683/57320/12857/68077/22272/228966/56451/66152/225887/66576/15289/230075,24
tg_treatment,GO,down-regulated ,GO:0042273,ribosomal large subunit biogenesis,13/583,72/23355,2.36E-08,9.44E-05,5.76E-06,52530/56095/70285/66448/225215/67239/68077/19989/76130/268449/67025/27367/66489,13
tg_treatment,GO,down-regulated ,GO:0007005,mitochondrion organization,35/583,489/23355,2.87E-08,0.000114859,6.57E-06,12028/21780/56046/12799/20656/15114/66628/20930/11740/52469/380773/15519/67130/12015/11757/67264/15108/67588/15510/66734/16905/595136/57320/53380/67184/17210/68342/12484/224904/73689/225887/67067/66706/230075/68316,35
tg_treatment,GO,down-regulated ,GO:0034660,ncRNA metabolic process,33/583,445/23355,3.10E-08,0.000124116,6.69E-06,52530/75617/66628/56095/328092/22375/67222/20044/15108/20088/18813/15461/17975/70285/20104/67973/101867/67049/104721/67239/72656/27966/68077/19989/76130/67025/18114/20115/20068/102614/66489/20054/20823,33
tg_treatment,GO,down-regulated ,GO:0042775,mitochondrial ATP synthesis coupled electron transport,11/583,58/23355,1.68E-07,0.000672896,3.42E-05,12858/66945/67264/66383/57320/12857/22272/66152/225887/66576/230075,11
tg_treatment,GO,down-regulated ,GO:0042773,ATP synthesis coupled electron transport,11/583,62/23355,3.42E-07,0.001372432,6.62E-05,12858/66945/67264/66383/57320/12857/22272/66152/225887/66576/230075,11
tg_treatment,GO,down-regulated ,GO:0022904,respiratory electron transport chain,12/583,80/23355,6.72E-07,0.00269185,0.00012326,12858/20656/66945/67264/66383/57320/12857/22272/66152/225887/66576/230075,12
tg_treatment,GO,down-regulated ,GO:0022900,electron transport chain,12/583,84/23355,1.15E-06,0.004611165,0.00019195,12858/20656/66945/67264/66383/57320/12857/22272/66152/225887/66576/230075,12
tg_treatment,GO,down-regulated ,GO:0033108,mitochondrial respiratory chain complex assembly,12/583,84/23355,1.15E-06,0.004611165,0.00019195,21780/56046/20930/52469/67130/67264/595136/67184/68342/225887/66706/230075,12
tg_treatment,GO,down-regulated ,GO:0000375,"RNA splicing, via transesterification reactions",22/583,277/23355,2.04E-06,0.008178391,0.000299591,66877/20641/74351/15481/193116/68816/24010/319322/17975/227707/20638/74255/68592/76167/54633/22184/237859/67229/107686/230596/66125/69269,22
tg_treatment,GO,down-regulated ,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",22/583,277/23355,2.04E-06,0.008178391,0.000299591,66877/20641/74351/15481/193116/68816/24010/319322/17975/227707/20638/74255/68592/76167/54633/22184/237859/67229/107686/230596/66125/69269,22
tg_treatment,GO,down-regulated ,GO:0000398,"mRNA splicing, via spliceosome",22/583,277/23355,2.04E-06,0.008178391,0.000299591,66877/20641/74351/15481/193116/68816/24010/319322/17975/227707/20638/74255/68592/76167/54633/22184/237859/67229/107686/230596/66125/69269,22
tg_treatment,GO,down-regulated ,GO:0009060,aerobic respiration,11/583,76/23355,2.81E-06,0.011280022,0.000397317,12858/235339/66945/108037/15926/12857/68077/56451/66152/225887/66576,11
tg_treatment,GO,down-regulated ,GO:0000027,ribosomal large subunit assembly,7/583,28/23355,4.37E-06,0.017523526,0.000594372,66448/225215/67239/68077/268449/67025/27367,7
tg_treatment,GO,down-regulated ,GO:0000470,maturation of LSU-rRNA,7/583,30/23355,7.20E-06,0.028851596,0.000943653,52530/56095/70285/67239/19989/76130/66489,7
tg_treatment,GO,down-regulated ,GO:0042274,ribosomal small subunit biogenesis,10/583,73/23355,1.32E-05,0.052726627,0.00166507,75617/20103/67222/20044/20088/20104/16785/20115/20068/20054,10
tg_treatment,GO,down-regulated ,GO:0042176,regulation of protein catabolic process,25/583,390/23355,1.86E-05,0.074600495,0.002277304,11836/27681/381629/22187/15519/67588/16396/17025/53312/57320/76375/53380/102122/26903/50721/67184/246133/68077/67296/67025/20115/77006/72330/19349/21944,25
tg_treatment,GO,down-regulated ,GO:0006605,protein targeting,20/583,275/23355,2.15E-05,0.086261631,0.002548335,14275/15114/20813/66384/15481/22627/53612/15519/15461/15510/69276/18220/67184/83397/67025/17938/67067/18693/22630/19349,20
tg_treatment,GO,down-regulated ,GO:0010257,NADH dehydrogenase complex assembly,8/583,49/23355,2.63E-05,0.105405222,0.002925155,67130/67264/595136/67184/68342/225887/66706/230075,8
tg_treatment,GO,down-regulated ,GO:0032981,mitochondrial respiratory chain complex I assembly,8/583,49/23355,2.63E-05,0.105405222,0.002925155,67130/67264/595136/67184/68342/225887/66706/230075,8
tg_treatment,GO,down-regulated ,GO:0031647,regulation of protein stability,20/583,292/23355,5.04E-05,0.201823952,0.00525338,12317/18016/15481/15519/12465/12469/15510/16905/57320/12466/12468/12955/19035/50721/68077/67702/67025/20115/77006/378702,20
tg_treatment,GO,down-regulated ,GO:0006397,mRNA processing,27/583,466/23355,5.12E-05,0.20514773,0.00525338,66877/20641/74351/11803/15481/193116/68816/24010/319322/17975/227707/228410/20638/74255/68592/66899/76167/54633/22184/104721/237859/67229/107686/74737/230596/66125/69269,27
tg_treatment,GO,down-regulated ,GO:0061136,regulation of proteasomal protein catabolic process,15/583,181/23355,5.22E-05,0.209140724,0.00525338,11836/22187/17025/53312/57320/76375/53380/102122/50721/246133/68077/67296/67025/77006/72330,15
tg_treatment,GO,down-regulated ,GO:1903362,regulation of cellular protein catabolic process,18/583,247/23355,5.35E-05,0.214256526,0.00525338,11836/381629/22187/15519/17025/53312/57320/76375/53380/102122/50721/246133/68077/67296/67025/20115/77006/72330,18
tg_treatment,GO,down-regulated ,GO:0008652,cellular amino acid biosynthetic process,8/583,54/23355,5.44E-05,0.217982578,0.00525338,107272/108037/57320/100678/14719/66902/71275/11898,8
tg_treatment,GO,down-regulated ,GO:1901607,alpha-amino acid biosynthetic process,8/583,55/23355,6.23E-05,0.249570106,0.005860418,107272/108037/57320/100678/14719/66902/71275/11898,8
tg_treatment,GO,down-regulated ,GO:0032594,protein transport within lipid bilayer,4/583,10/23355,7.16E-05,0.286967896,0.006409883,16412/75695/76438/12484,4
tg_treatment,GO,down-regulated ,GO:1904851,positive regulation of establishment of protein localization to telomere,4/583,10/23355,7.16E-05,0.286967896,0.006409883,12465/12469/12466/12468,4
tg_treatment,GO,down-regulated ,GO:0002181,cytoplasmic translation,10/583,92/23355,1.00E-04,0.400743275,0.008679372,13682/18746/16785/68028/20005/66475/54217/19899/67025/114641,10
tg_treatment,GO,down-regulated ,GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,16/583,214/23355,0.000101678,0.407526751,0.008679372,11836/22187/17025/53312/57320/76375/53380/102122/50721/246133/68077/67296/67025/20115/77006/72330,16
tg_treatment,GO,down-regulated ,GO:0032984,protein-containing complex disassembly,16/583,215/23355,0.000107374,0.430356793,0.00895729,20587/15481/56431/74747/14026/67474/20257/20262/66734/14168/26903/78610/110380/101612/276770/57028,16
tg_treatment,GO,down-regulated ,GO:0070203,regulation of establishment of protein localization to telomere,4/583,11/23355,0.000110291,0.442048192,0.008996172,12465/12469/12466/12468,4
tg_treatment,GO,down-regulated ,GO:0009895,negative regulation of catabolic process,20/583,310/23355,0.000114497,0.458905086,0.009136201,381629/17164/74747/380773/217827/67588/13167/17025/619605/57320/102122/26903/50721/17210/223453/68077/67025/20115/77006/72330,20
tg_treatment,GO,down-regulated ,GO:0000028,ribosomal small subunit assembly,5/583,21/23355,0.000139155,0.557734808,0.010666601,75617/20103/20044/16785/20054,5
tg_treatment,GO,down-regulated ,GO:1903363,negative regulation of cellular protein catabolic process,9/583,78/23355,0.000139489,0.559070617,0.010666601,381629/17025/57320/102122/68077/67025/20115/77006/72330,9
tg_treatment,GO,down-regulated ,GO:0045732,positive regulation of protein catabolic process,16/583,221/23355,0.00014778,0.592303204,0.010934281,27681/15519/67588/16396/53312/76375/53380/50721/67184/246133/68077/67296/77006/72330/19349/21944,16
tg_treatment,GO,down-regulated ,GO:0072331,signal transduction by p53 class mediator,12/583,135/23355,0.000148947,0.596979772,0.010934281,12028/22187/74747/15254/81601/80751/101867/53380/67239/68077/67025/20115,12
tg_treatment,KEGG,up-regulated ,mmu04727,GABAergic synapse,19/585,89/9035,3.04E-06,0.000949371,0.000651644,12287/14401/57138/432530/14706/105727/14645/14696/232333/54652/209837/57249/14402/18195/12286/22348/16522/14709/14415,19
tg_treatment,KEGG,up-regulated ,mmu04020,Calcium signaling pathway,35/585,240/9035,4.50E-06,0.001404707,0.000651644,12290/12287/17295/18803/76757/67972/21337/11540/432530/239556/381290/13645/11938/16438/11941/11441/54652/13617/252972/12669/18679/12286/15466/12326/15464/15560/238564/11549/11607/108071/15465/20192/14811/18213/13869,35
tg_treatment,KEGG,up-regulated ,mmu05033,Nicotine addiction,9/585,40/9035,0.000838568,0.26163327,0.074279934,12287/14401/14812/11441/57249/14402/12286/22348/14811,9
tg_treatment,KEGG,up-regulated ,mmu04970,Salivary secretion,14/585,85/9035,0.001026414,0.320241052,0.074279934,71395/98660/67972/432530/22318/381290/20544/16438/11941/232975/11549/20192/17105/11722,14
tg_treatment,KEGG,up-regulated ,mmu05032,Morphine addiction,14/585,91/9035,0.002017576,0.629483575,0.098496142,12287/14401/29863/432530/14706/18584/14696/57249/14402/12286/22348/16522/14709/18583,14
tg_treatment,KEGG,up-regulated ,mmu04978,Mineral absorption,10/585,54/9035,0.002147215,0.669931189,0.098496142,142681/98660/67972/12724/171429/53945/381290/11941/244698/232975,10
tg_treatment,KEGG,up-regulated ,mmu04724,Glutamatergic synapse,16/585,113/9035,0.002419059,0.754746291,0.098496142,14807/432530/14706/105727/14645/14696/16438/14812/22063/12286/210274/108071/18783/14811/26413/14709,16
tg_treatment,KEGG,up-regulated ,mmu04150,mTOR signaling pathway,20/585,157/9035,0.002722075,0.849287464,0.098496142,216795/109880/22084/13544/56032/22413/22412/58988/64899/75425/52187/108079/13542/319481/14362/320311/78757/27401/329679/26413,20
tg_treatment,KEGG,up-regulated ,mmu04934,Cushing syndrome,20/585,162/9035,0.003922822,1,0.126172631,216795/20683/214162/109880/13544/22413/13557/22412/432530/19645/239556/18584/213464/13542/16438/54652/69544/14362/11607/26413,20
tg_treatment,KEGG,up-regulated ,mmu04725,Cholinergic synapse,15/585,112/9035,0.005558436,1,0.160902093,12287/16536/432530/14706/14696/16438/11441/54652/12669/12286/12326/16518/16522/26413/14709,15
tg_treatment,KEGG,up-regulated ,mmu00220,Arginine biosynthesis,5/585,20/9035,0.007680583,1,0.202120593,11846/109652/14645/108682/217214,5
tg_treatment,KEGG,up-regulated ,mmu04024,cAMP signaling pathway,24/585,224/9035,0.010114221,1,0.212767272,109880/98660/22325/22355/67972/11540/432530/14634/13614/381290/18033/20544/11938/11517/14812/11941/54652/13617/12669/12326/232975/230899/14811/26413,24
tg_treatment,KEGG,up-regulated ,mmu04713,Circadian entrainment,13/585,98/9035,0.010258914,1,0.212767272,432530/73086/14706/239556/14696/11517/16438/14812/16522/20192/14811/26413/14709,13
tg_treatment,KEGG,up-regulated ,mmu04721,Synaptic vesicle cycle,11/585,77/9035,0.010290199,1,0.212767272,12287/11975/22318/232333/56216/18195/12286/71770/20979/22348/104245,11
tg_treatment,KEGG,up-regulated ,mmu04330,Notch signaling pathway,9/585,60/9035,0.014342936,1,0.254910659,13544/19668/18222/18129/433759/13542/270118/19664/433586,9
tg_treatment,KEGG,up-regulated ,mmu04723,Retrograde endocannabinoid signaling,17/585,148/9035,0.014903299,1,0.254910659,12287/14401/432530/14706/14696/16438/54652/57249/14402/12286/22348/16522/108071/26413/14709/17719/17721,17
tg_treatment,KEGG,up-regulated ,mmu04371,Apelin signaling pathway,16/585,137/9035,0.015427392,1,0.254910659,241113/432530/14706/58988/208727/14696/108079/20544/16438/103968/12326/238564/11607/20192/26413/14709,16
tg_treatment,KEGG,up-regulated ,mmu03460,Fanconi anemia pathway,8/585,51/9035,0.015850808,1,0.254910659,19714/60534/19891/211651/223970/52864/233826/18861,8
tg_treatment,KEGG,up-regulated ,mmu04064,NF-kappa B signaling pathway,13/585,105/9035,0.01767474,1,0.257759343,18803/21939/19766/17087/22637/22029/22329/18033/240354/11920/66724/230073/12995,13
tg_treatment,KEGG,up-regulated ,mmu05165,Human papillomavirus infection,34/585,362/9035,0.017808827,1,0.257759343,216795/16391/22084/13544/22413/19668/22412/11975/71978/19645/105782/15976/17858/58988/14268/16420/16410/18129/13645/18033/21923/433759/15207/13542/270118/81877/11920/19664/14362/433586/26413/107932/15006/665033,34
tg_treatment,KEGG,up-regulated ,mmu04710,Circadian rhythm,6/585,34/9035,0.020416268,1,0.26130048,241113/103583/353187/19885/108079/12953,6
tg_treatment,KEGG,up-regulated ,mmu04350,TGF-beta signaling pathway,12/585,96/9035,0.020670117,1,0.26130048,20683/12164/110542/58988/11477/13559/18119/21815/68799/11480/26413/12168,12
tg_treatment,KEGG,up-regulated ,mmu04726,Serotonergic synapse,15/585,131/9035,0.02192865,1,0.26130048,109880/12287/14401/14706/14696/16438/54652/22063/14402/12286/15560/16522/18783/26413/14709,15
tg_treatment,KEGG,up-regulated ,mmu04270,Vascular smooth muscle contraction,16/585,144/9035,0.023678962,1,0.26130048,109880/17540/17880/11540/432530/13614/16438/54652/13617/56089/230899/238564/11549/11607/18783/26413,16
tg_treatment,KEGG,up-regulated ,mmu00564,Glycerophospholipid metabolism,12/585,98/9035,0.023929957,1,0.26130048,28169/85031/66826/14555/12660/66586/64899/231510/218121/104759/18783/110911,12
tg_treatment,KEGG,up-regulated ,mmu04260,Cardiac muscle contraction,11/585,87/9035,0.024168404,1,0.26130048,98660/12298/76757/20544/11938/54652/15464/232975/236794/17708/17711,11
tg_treatment,KEGG,up-regulated ,mmu05205,Proteoglycans in cancer,21/585,205/9035,0.024372208,1,0.26130048,216795/109880/12505/12389/17295/22325/22413/18803/22412/13207/58988/286940/14268/16410/20544/16438/192176/17022/14362/13869/26413,21
tg_treatment,KEGG,up-regulated ,mmu04658,Th1 and Th2 cell differentiation,11/585,88/9035,0.026073113,1,0.269552856,18803/19668/22637/18129/18033/270118/15000/19664/433586/26413/16185,11
tg_treatment,KEGG,up-regulated ,mmu04210,Apoptosis,15/585,136/9035,0.029574751,1,0.295210766,13163/19766/22029/18033/66593/16438/13032/13036/11920/19249/22146/12123/328417/26413/12984,15
tg_treatment,KEGG,up-regulated ,mmu04925,Aldosterone synthesis and secretion,12/585,102/9035,0.031558565,1,0.304512473,98660/67972/432530/239556/381290/16438/11941/54652/12326/232975/230899/11607,12
tg_treatment,KEGG,up-regulated ,mmu05202,Transcriptional misregulation in cancer,22/585,224/9035,0.032784861,1,0.306140464,209446/20683/214162/14009/17295/21939/13207/12394/21417/72949/22029/18033/433759/16599/14011/56312/11920/108829/14255/58208/208266/16185,22
tg_treatment,KEGG,up-regulated ,mmu04550,Signaling pathways regulating pluripotency of stem cells,15/585,140/9035,0.036981938,1,0.334540554,216795/16600/13544/22413/22412/11477/13542/13395/69587/51869/18119/14362/11480/26413/12168,15
tg_treatment,KEGG,up-regulated ,mmu04261,Adrenergic signaling in cardiomyocytes,16/585,156/9035,0.044983635,1,0.365396836,98660/12298/67972/432530/73086/71978/381290/20544/11938/11941/54652/20271/232975/11549/11607/26413,16
tg_treatment,KEGG,up-regulated ,mmu04360,Axon guidance,18/585,181/9035,0.04523904,1,0.365396836,17295/18803/107449/16886/117606/13636/13842/231148/18844/20352/22063/20350/20357/223881/20347/22253/26413/12168,18
tg_treatment,KEGG,up-regulated ,mmu03440,Homologous recombination,6/585,41/9035,0.046732457,1,0.365396836,19891/381760/210766/11920/233826/368203,6
tg_treatment,KEGG,up-regulated ,mmu05219,Bladder cancer,6/585,41/9035,0.046732457,1,0.365396836,109880/13557/73086/19645/13645/26413,6
tg_treatment,KEGG,up-regulated ,mmu04929,GnRH secretion,8/585,63/9035,0.049255521,1,0.365396836,15165/239556/15168/16438/54652/22063/16522/26413,8
tg_treatment,KEGG,down-regulated ,mmu03010,Ribosome,36/290,176/9035,1.49E-19,4.09E-17,3.60E-17,76846/267019/75617/20103/216767/20044/20088/67186/20091/78523/67427/20104/66448/19943/225215/67891/16785/94065/269261/68028/19989/26451/20005/66475/54217/268449/19899/67025/27367/20115/20068/66489/20054/114641/19982/100040298,36
tg_treatment,KEGG,down-regulated ,mmu05171,Coronavirus disease - COVID-19,36/290,248/9035,1.45E-14,3.98E-12,1.75E-12,76846/267019/75617/20103/14281/20044/20088/67186/20091/67427/20104/19943/225215/214763/67891/16785/269261/68028/18707/19989/26451/20005/66475/11491/54217/268449/19899/67025/27367/20115/20068/66489/20054/114641/19982/100040298,36
tg_treatment,KEGG,down-regulated ,mmu00190,Oxidative phosphorylation,21/290,135/9035,1.61E-09,4.42E-07,1.30E-07,12858/66144/66945/66335/67130/11957/67264/11947/595136/76429/12857/71679/67184/57423/66290/68342/22272/66152/225887/66576/230075,21
tg_treatment,KEGG,down-regulated ,mmu05012,Parkinson disease,28/290,264/9035,2.23E-08,6.12E-06,1.35E-06,12858/12028/11740/12315/22187/19179/66945/67130/11957/22143/19252/67264/11947/14683/595136/19181/57320/12857/71679/67184/12314/227613/68342/22272/66152/225887/66576/230075,28
tg_treatment,KEGG,down-regulated ,mmu05208,Chemical carcinogenesis - reactive oxygen species,25/290,222/9035,4.02E-08,1.10E-05,1.95E-06,12858/11836/20656/11740/14281/66945/67130/11957/12015/67264/11947/15461/66447/595136/12857/71679/67184/18707/68342/22272/12408/66152/225887/66576/230075,25
tg_treatment,KEGG,down-regulated ,mmu05016,Huntington disease,29/290,302/9035,1.12E-07,3.07E-05,4.50E-06,12858/12028/21780/20656/15114/11740/245841/19179/66945/67130/11957/22143/67264/11947/595136/19181/12857/69833/71679/67184/227613/68342/22272/74325/66152/225887/66576/230075/641340,29
tg_treatment,KEGG,down-regulated ,mmu04714,Thermogenesis,24/290,231/9035,3.48E-07,9.58E-05,1.20E-05,12858/20587/52469/66945/67130/11957/67264/11947/15461/14683/20104/595136/12857/71679/50721/67184/57423/68342/22272/66152/225887/66576/66706/230075,24
tg_treatment,KEGG,down-regulated ,mmu05020,Prion disease,26/290,268/9035,4.30E-07,0.000118341,1.30E-05,12858/12028/15481/11740/19179/66945/67130/11957/22143/12015/67264/11947/595136/19181/12857/71679/67184/227613/13653/18707/68342/22272/66152/225887/66576/230075,26
tg_treatment,KEGG,down-regulated ,mmu05022,Pathways of neurodegeneration - multiple diseases,35/290,471/9035,2.64E-06,0.000726899,7.11E-05,12858/11836/12028/15114/11740/12315/22187/19179/66945/18039/67130/11957/22143/12015/67264/15108/11947/15461/66734/595136/19181/57320/67790/12857/71679/67184/12314/227613/68342/22272/66152/225887/66576/230075/641340,35
tg_treatment,KEGG,down-regulated ,mmu05010,Alzheimer disease,30/290,383/9035,5.10E-06,0.001402552,0.000123478,12858/11836/11740/12315/19179/66945/67130/11957/22143/12015/67264/15108/11947/15461/595136/19181/12857/71679/67184/12314/227613/18707/68342/22272/11491/66152/225887/66576/230075/641340,30
